W	620.2	1270.9
W	590.0	1300.2
W	617.5	1337.7
W	671.5	1305.7
W	516.8	1392.7
W	474.6	1400.9
W	463.7	1458.6
W	633.9	1403.7
W	612.0	1469.6
W	602.8	1538.2
W	658.7	1508.9
W	603.7	1605.1
W	586.3	1669.2
W	481.1	1617.9
W	479.2	1722.3
W	555.2	1750.6
W	525.0	1767.1
W	597.3	1790.0
W	573.5	1806.5
W	804.2	1817.5
W	872.9	1808.3
W	921.4	1775.4
W	978.2	1727.8
W	1011.1	1606.9
W	840.9	1634.4
W	915.0	1540.1
W	931.5	1488.8
W	995.6	1476.9
W	1025.8	1433.0
W	860.1	1281.0
W	791.4	1300.2
W	786.8	1358.8
W	739.2	1225.1
R	720.0	1253.5
R	653.2	1790.9
R	722.8	1803.7
R	697.1	1845.9
R	843.6	1847.7
R	1024.0	1706.7
R	859.2	1498.0
R	772.2	1712.2
P	534.2	1339.6
P	492.0	1501.6
P	471.9	1566.6
P	513.1	1680.1
P	726.4	1608.7
P	756.6	1485.1
P	847.3	1563.0
P	889.4	1595.0
P	950.7	1607.8
P	764.9	1856.8
O	839.9	1246.2
O	911.4	1290.1
O	967.2	1351.5
O	915.9	1425.6
O	753.9	1540.1
O	798.7	1592.3
O	549.7	1480.6
O	454.5	1672.8
O	690.7	1745.2
O	989.2	1773.5
Y	789.6	1247.1
Y	496.6	1353.3
Y	858.3	1391.8
Y	738.3	1399.1
Y	971.8	1408.2
Y	973.6	1543.7
Y	1042.3	1549.2
Y	841.8	1694.8
Y	912.3	1723.2
Y	692.5	1654.5
Y	713.6	1874.2
G	720.0	1302.0
G	544.2	1624.3
G	435.3	1625.2
G	759.4	1664.6
G	851.8	1758.9
G	1051.4	1490.6
L	850.0	1334.1
L	915.0	1333.2
L	799.7	1430.2
L	691.6	1364.3
L	558.0	1391.8
L	510.4	1439.4
L	450.8	1517.2
L	529.6	1563.9
L	687.0	1546.5
L	638.5	1657.3
L	899.4	1656.3
L	964.5	1669.2
L	769.4	1764.4
D	683.4	1429.3
D	699.9	1471.4
D	660.5	1601.4
D	697.1	1698.5
D	622.0	1725.9
D	644.9	1831.2
