W	1818.3	1256.6
W	1737.9	1340.7
W	1752.2	1304.9
W	1648.5	1316.5
W	1591.2	1357.7
W	1542.0	1383.6
W	1554.6	1446.2
W	1507.2	1488.2
W	1585.0	1488.2
W	1594.8	1558.0
W	1643.1	1521.3
W	1667.2	1645.6
W	1615.4	1725.2
W	1706.6	1764.5
W	1687.8	1817.3
W	1526.0	1707.3
W	1482.1	1629.5
W	1752.2	1838.7
W	1777.2	1784.2
W	1818.3	1717.1
W	1910.4	1740.4
W	1951.6	1683.1
W	2014.2	1660.8
W	1995.4	1606.2
W	1899.7	1572.3
W	1984.7	1520.4
W	1938.2	1486.4
W	1850.5	1550.8
W	1829.1	1481.1
W	1785.3	1534.7
W	1780.8	1436.3
W	1721.8	1400.6
W	1861.3	1382.7
W	1910.4	1349.6
W	1965.0	1362.1
W	1748.6	1704.6
R	1789.7	1602.7
R	1930.1	1621.4
R	1760.2	1752.9
R	1677.1	1707.3
R	1643.1	1779.7
R	1717.3	1526.7
R	1476.8	1531.1
P	1544.7	1528.4
P	1853.2	1287.9
O	1970.4	1401.5
O	2000.8	1459.6
O	2026.7	1544.5
O	1888.1	1684.9
O	1831.8	1820.8
O	1498.2	1400.6
O	1670.8	1242.3
Y	1577.8	1317.4
Y	1609.1	1409.5
Y	1574.2	1620.5
Y	1616.3	1671.5
Y	1929.2	1412.2
Y	1847.0	1767.2
G	1911.3	1308.5
G	1761.1	1240.5
G	1699.4	1276.3
G	1546.5	1332.6
G	1511.6	1572.3
G	1728.9	1649.2
G	1585.0	1770.8
L	1821.0	1321.9
L	1793.3	1368.4
L	1883.6	1454.2
L	1636.8	1454.2
L	1682.4	1592.8
L	1476.8	1454.2
L	1815.7	1663.5
L	2026.7	1490.9
D	1526.0	1640.2
D	1673.5	1364.8
D	1619.8	1279.0
D	1750.4	1270.0
D	1971.3	1726.1
