W	2329.9	379.0
W	2279.3	421.7
W	2309.5	455.8
W	2219.1	446.0
W	2187.0	506.3
W	2152.0	471.3
W	2120.9	523.8
W	2096.6	593.8
W	2052.8	629.8
W	2092.7	667.7
W	2094.6	750.3
W	2153.9	713.3
W	2207.4	662.8
W	2247.2	607.4
W	2211.3	561.7
W	2342.5	540.3
W	2308.5	603.5
W	2358.1	638.5
W	2412.5	472.3
W	2427.1	525.8
W	2480.5	491.7
W	2503.9	407.2
W	2611.7	500.5
W	2475.7	577.3
W	2432.9	626.8
W	2442.6	682.2
W	2386.2	697.8
W	2316.3	717.2
W	2146.2	785.3
W	2097.6	827.1
W	2098.5	895.1
W	2142.3	884.4
W	2190.9	848.5
W	2255.0	806.7
W	2318.2	923.3
W	2362.9	978.7
W	2216.1	981.6
W	2150.0	944.7
W	2262.8	1034.1
W	2341.5	1025.4
W	2419.3	1043.8
W	2425.1	966.1
W	2498.0	939.8
W	2564.1	931.1
W	2597.2	955.4
W	2580.6	854.3
W	2568.0	788.2
W	2495.1	726.0
W	2556.3	650.2
W	2604.9	599.6
W	2637.0	672.5
W	2682.7	712.4
R	2550.5	513.1
R	2666.2	632.7
R	2601.1	728.9
P	2193.8	409.1
P	2266.7	384.8
P	2386.2	414.0
P	2534.0	575.3
P	2244.3	728.9
P	2041.2	666.7
P	2312.4	858.2
O	2376.5	376.1
O	2049.0	731.8
O	2253.1	887.3
O	2503.9	655.0
O	2671.0	810.5
Y	2249.2	489.8
Y	2456.2	438.3
Y	2573.8	432.4
Y	2156.9	627.8
Y	2456.2	833.9
Y	2623.4	863.0
Y	2480.5	1012.7
Y	2390.1	914.5
Y	2288.1	989.4
G	2541.8	454.8
G	2646.7	753.2
G	2527.2	885.4
G	2193.8	927.2
G	2061.6	811.5
L	2085.9	541.3
L	2145.2	568.5
L	2275.4	551.0
L	2278.3	668.6
L	2369.7	761.0
L	2439.7	762.9
L	2513.6	797.9
L	2547.6	716.3
L	2609.8	791.1
L	2650.6	567.5
L	2644.8	896.1
D	2396.9	578.2
D	2357.1	490.8
D	2317.2	779.4
D	2379.4	835.8
D	2459.1	907.7
D	2537.9	988.4
