W	2605.1	1113.5
W	2589.3	1149.1
W	2350.7	1231.3
W	2412.1	1242.2
W	2431.9	1315.4
W	2383.4	1366.9
W	2356.7	1427.3
W	2572.5	1278.8
W	2533.9	1398.6
W	2612.1	1397.6
W	2685.3	1384.7
W	2761.5	1333.2
W	2839.7	1338.2
W	2515.0	1472.8
W	2583.3	1459.0
W	2584.3	1523.3
W	2515.0	1544.1
W	2288.4	1584.7
W	2416.1	1732.2
W	2524.9	1610.4
W	2681.3	1673.8
W	2625.9	1782.7
W	2790.2	1539.1
W	2845.7	1509.4
W	2886.3	1518.4
R	2514.1	1153.1
R	2504.2	1339.2
R	2780.3	1278.8
R	2293.3	1514.4
R	2257.7	1551.0
R	2460.6	1772.8
R	2497.2	1743.1
R	2700.2	1727.2
R	2745.7	1738.1
O	2607.1	1228.3
O	2645.7	1278.8
O	2871.4	1329.3
O	2748.7	1417.4
O	2710.1	1463.9
O	2640.8	1463.9
O	2825.9	1580.7
O	2663.5	1615.4
O	2607.1	1586.7
O	2574.4	1741.1
O	2549.7	1786.6
O	2444.8	1557.9
O	2332.9	1563.9
Y	2409.1	1184.8
Y	2487.3	1263.0
Y	2644.7	1332.3
Y	2701.1	1321.4
Y	2825.9	1276.8
Y	2886.3	1428.3
Y	2829.8	1630.2
Y	2793.2	1685.6
Y	2637.8	1735.1
Y	2467.5	1688.6
Y	2395.3	1589.6
Y	2446.7	1451.0
Y	2291.3	1435.2
Y	2256.7	1376.8
Y	2239.9	1487.7
G	2453.7	1139.2
G	2552.7	1198.6
G	2644.7	1196.6
G	2754.6	1221.4
G	2574.4	1343.1
G	2311.1	1368.9
G	2361.6	1311.5
G	2406.2	1657.9
G	2310.1	1681.7
G	2850.6	1438.2
L	2474.5	1202.6
L	2292.3	1313.4
L	2449.7	1382.7
L	2351.7	1495.6
L	2219.1	1445.1
L	2290.3	1624.3
L	2756.6	1654.0
L	2740.7	1516.4
D	2273.5	1272.9
D	2222.0	1392.6
D	2411.1	1504.5
D	2347.8	1623.3
D	2597.2	1681.7
D	2724.9	1605.5
D	2799.1	1460.9
D	2813.0	1388.7
P	2695.2	1251.1
P	2706.1	1187.7
P	2653.6	1151.1
P	2539.8	1109.5
P	2478.4	1109.5
P	2360.6	1688.6
P	2457.6	1627.2
P	2527.9	1681.7
P	2670.5	1543.1
