W	1452.3	2116.7
W	1584.4	2125.0
W	1656.2	2125.0
W	1634.4	2188.5
W	1563.6	2215.5
W	1630.2	2253.0
W	1412.7	2204.1
W	1360.7	2286.3
W	1304.5	2288.4
W	1299.3	2239.5
W	1310.7	2421.6
W	1422.1	2386.2
W	1426.2	2464.3
W	1360.7	2467.4
W	1401.3	2530.9
W	1567.8	2703.6
W	1548.0	2643.3
W	1560.5	2526.7
W	1629.2	2549.6
W	1657.3	2502.8
W	1695.8	2569.4
W	1757.2	2537.1
W	1821.7	2520.5
W	1895.6	2518.4
W	1892.5	2582.9
W	1844.6	2643.3
W	1899.8	2454.9
W	1564.7	2454.9
W	1580.3	2377.9
W	1744.7	2274.9
W	1797.8	2325.8
W	1889.4	2314.4
W	1903.9	2209.3
R	1664.6	2068.8
R	1476.2	2193.7
R	1485.6	2259.2
R	1421.0	2286.3
R	1443.9	2586.0
R	1474.1	2640.1
R	1535.5	2582.9
R	1756.1	2597.5
R	1688.5	2724.4
P	1637.5	2031.3
P	1357.5	2220.7
P	1329.4	2516.3
P	1364.8	2580.8
P	1602.1	2606.8
P	1794.7	2399.7
O	1838.4	2227.0
O	1934.1	2358.1
O	1940.4	2428.9
O	1841.5	2581.9
O	1846.7	2454.9
O	1711.4	2425.8
O	1723.9	2654.7
O	1691.6	2694.3
O	1412.7	2628.7
Y	1568.8	2041.7
Y	1754.1	2102.1
Y	1646.9	2316.5
Y	1499.1	2433.0
Y	1668.7	2629.7
Y	1616.7	2672.4
G	1356.5	2153.1
G	1513.7	2060.5
G	1692.7	2215.5
G	1765.5	2210.3
G	1894.6	2248.8
G	1939.3	2283.2
G	1875.8	2385.2
G	1737.4	2348.7
G	1635.4	2432.0
G	1286.8	2469.5
G	1276.4	2391.4
G	1509.5	2705.7
G	1639.6	2714.0
L	1508.5	2125.0
L	1716.6	2152.0
L	1562.6	2282.1
L	1503.3	2350.8
L	1373.2	2355.0
L	1323.2	2349.8
L	1278.5	2326.9
L	1665.6	2370.6
L	1777.0	2473.6
L	1795.7	2629.7
L	1448.1	2681.8
L	1561.5	2746.3
L	1628.1	2750.5
D	1485.6	2516.3
D	1714.5	2493.4
D	1820.7	2154.1
W	1389.8	2653.7
