W	1602.7	316.9
W	1684.9	314.1
W	1797.4	340.6
W	1474.1	377.5
W	1386.2	482.4
W	1483.5	538.2
W	1412.6	614.8
W	1539.3	412.4
W	1633.9	362.3
W	1624.4	417.2
W	1702.9	374.6
W	1628.2	529.7
W	1836.2	423.8
W	1811.6	488.1
W	1764.3	622.3
W	1735.0	719.7
W	1708.6	802.0
W	1540.3	732.0
W	1483.5	759.4
W	1422.1	811.4
W	1539.3	798.2
W	1566.7	864.4
W	1633.9	871.0
W	1610.2	920.1
W	1673.6	935.3
W	1851.3	925.8
W	1899.5	882.3
W	1970.4	768.9
W	2004.5	721.6
W	1992.2	674.3
W	1952.5	719.7
W	1934.5	647.9
W	1944.0	824.7
R	1528.0	343.4
R	1677.4	338.7
R	1841.9	373.7
R	1941.1	519.3
R	1974.2	489.0
R	2016.8	612.9
R	1651.8	592.1
R	1433.4	527.8
R	1403.2	496.6
P	1550.7	525.9
P	1651.8	751.9
P	1880.6	490.0
P	1963.8	818.0
O	1475.0	418.1
O	1736.0	495.6
O	1723.7	558.0
O	1504.3	825.6
O	1519.5	898.4
Y	1734.1	430.4
Y	1895.8	407.7
Y	1942.1	423.8
Y	1933.6	463.5
Y	1861.7	555.2
Y	1795.5	553.3
Y	1527.0	600.6
Y	1418.3	433.2
Y	1396.6	676.2
Y	1439.1	690.4
Y	1434.4	755.6
Y	1510.0	669.6
Y	1645.2	675.3
Y	1634.8	816.1
Y	1779.5	876.7
Y	1735.0	924.9
Y	1627.2	966.5
G	1565.8	360.4
G	1748.3	341.5
G	1776.6	394.5
G	1492.0	468.2
G	1394.7	566.5
G	1568.6	663.9
G	1588.5	718.8
G	1703.8	646.0
G	1801.2	687.6
G	1728.4	863.4
G	1776.6	949.5
G	1389.9	742.4
G	1965.7	594.0
L	1496.8	357.6
L	1557.3	458.8
L	1656.6	472.9
L	1470.3	612.9
L	1468.4	850.2
L	1821.1	823.7
L	1831.5	618.5
D	1990.3	544.8
D	1371.0	549.5
D	1565.8	951.3
D	1710.4	968.4
D	1818.2	917.3
D	1850.4	870.0
D	1906.2	828.4
D	1900.5	757.5
D	1873.1	686.6
L	1585.6	788.7
W	1779.5	775.5
W	1839.0	743.3
