W	1535.0	2072.6
W	1586.4	2074.5
W	1637.8	2097.8
W	1661.1	2045.4
W	1579.6	2123.9
W	1608.7	2164.7
W	1689.2	2147.2
W	1602.9	2234.5
W	1664.0	2259.7
W	1775.5	2041.5
W	1863.7	2030.9
W	1921.8	2066.7
W	1928.6	2116.2
W	1981.0	2160.8
W	2028.5	2187.9
W	1982.0	2224.8
W	1990.7	2299.4
W	1898.6	2320.7
W	1832.7	2293.6
W	1539.9	2250.9
W	1478.8	2213.1
W	1478.8	2299.4
W	1429.4	2325.6
W	1417.7	2461.3
W	1506.9	2512.7
W	1491.4	2581.5
W	1578.7	2618.4
W	1672.7	2590.3
W	1599.0	2464.2
W	1728.9	2592.2
W	1748.3	2638.7
W	1715.4	2665.9
W	1823.9	2683.3
W	1890.8	2592.2
L	1861.7	2644.5
W	1964.5	2625.2
W	2028.5	2532.1
W	2035.3	2421.6
W	1927.7	2428.4
R	1875.3	2086.1
R	1787.1	2167.6
R	1982.0	2115.2
R	1937.4	2261.6
R	1517.6	2332.4
R	1556.4	2386.7
R	1569.9	2517.5
R	1663.0	2457.4
R	1596.1	2660.1
R	1676.6	2688.2
R	2000.4	2642.6
P	1513.7	2126.9
P	1495.3	2380.9
P	1440.0	2416.7
P	1876.3	2245.1
P	1947.1	2367.3
P	2040.1	2343.0
P	1800.7	2576.7
O	1852.0	2182.1
O	1803.6	2230.6
O	1760.0	2281.0
O	1729.9	2444.8
O	1725.1	2516.6
O	1992.6	2500.1
O	2048.8	2464.2
Y	1850.1	2127.8
Y	1781.3	2097.8
Y	1726.0	2210.2
Y	1672.7	2318.8
Y	1735.7	2354.7
Y	1812.3	2362.4
Y	1812.3	2501.1
Y	1980.0	2435.1
Y	1963.5	2568.9
Y	1909.2	2668.8
Y	1779.3	2651.3
Y	1644.6	2627.1
Y	1462.3	2521.4
G	1534.1	2177.3
G	1431.3	2251.9
G	1619.4	2373.1
G	1485.6	2444.8
G	1612.6	2576.7
G	1642.6	2668.8
G	1869.5	2454.5
G	1911.2	2192.8
G	1918.9	2622.2
L	1656.2	2197.6
L	1591.3	2305.2
L	1799.7	2433.2
L	1644.6	2524.3
L	1537.0	2458.4
L	1736.7	2704.6
L	1863.7	2543.7
D	1709.5	2081.3
D	1531.2	2562.1
D	1931.5	2508.8
Y	2024.6	2264.5
