W	3360.7	1259.4
W	3283.8	1291.2
W	3231.9	1318.1
W	3410.7	1287.3
W	3367.5	1339.3
W	3416.5	1387.3
W	3460.8	1447.9
W	3287.6	1455.6
W	3280.9	1531.6
W	3220.3	1536.4
W	3160.7	1524.9
W	3175.1	1410.4
W	3137.6	1388.3
W	3101.1	1563.3
W	3191.5	1597.0
W	3261.7	1606.6
W	3202.0	1662.4
W	3114.5	1683.6
W	3150.1	1738.4
W	3248.2	1849.9
W	3370.4	1804.7
W	3319.4	1750.9
W	3260.7	1702.8
W	3374.2	1710.5
W	3512.7	1753.8
W	3552.1	1776.9
W	3553.1	1828.8
W	3553.1	1879.8
W	3606.0	1839.4
W	3714.7	1751.8
W	3618.5	1713.4
W	3639.6	1652.8
W	3582.9	1626.8
W	3536.7	1580.7
W	3666.6	1507.6
W	3620.4	1454.7
W	3565.6	1412.4
W	3640.6	1385.4
W	3692.5	1442.2
W	3776.2	1540.3
R	3562.7	1288.3
R	3367.5	1633.6
R	3252.1	1769.2
R	3757.0	1613.4
P	3315.5	1581.6
P	3307.8	1667.2
P	3602.1	1779.7
P	3675.2	1722.0
P	3686.8	1654.7
P	3729.1	1424.9
P	3644.5	1846.1
O	3680.0	1804.7
O	3475.2	1800.9
O	3547.3	1696.1
O	3520.4	1519.1
O	3408.8	1486.4
O	3295.3	1350.8
O	3429.0	1241.2
O	3216.5	1359.5
O	3139.5	1630.7
O	3190.5	1795.1
Y	3486.7	1282.5
Y	3492.5	1391.2
Y	3626.2	1318.1
Y	3584.8	1547.0
Y	3655.0	1581.6
Y	3725.2	1505.6
Y	3726.2	1370.0
Y	3725.2	1682.6
Y	3652.1	1779.7
Y	3481.0	1900.9
G	3336.7	1295.0
G	3334.8	1407.5
G	3217.4	1468.1
G	3388.6	1554.7
G	3443.4	1615.3
G	3517.5	1646.1
G	3409.8	1855.7
G	3358.8	1879.8
G	3711.8	1570.1
G	3762.7	1675.9
G	3556.0	1480.6
G	3568.5	1346.0
G	3657.9	1301.8
L	3785.8	1496.0
L	3488.6	1863.4
L	3432.9	1759.5
D	3240.5	1405.6
D	3449.2	1339.3
D	3337.7	1504.7
D	3464.6	1544.1
D	3451.1	1697.0
D	3304.0	1826.9
D	3686.8	1361.4
W	3508.8	1251.7
