W	2421.0	356.8
W	2342.9	365.6
W	2282.3	384.9
W	2239.3	441.9
W	2320.9	426.2
W	2336.7	474.4
W	2409.6	464.8
W	2455.2	438.4
W	2464.8	508.6
W	2535.9	538.5
W	2456.1	570.9
W	2391.1	593.8
W	2343.7	549.0
W	2272.7	565.7
W	2175.3	501.6
W	2163.0	575.3
W	2084.9	515.7
W	2103.3	448.1
W	2069.9	629.7
W	2114.7	690.3
W	2071.7	712.2
W	2142.8	751.7
W	2092.8	784.2
W	2092.8	837.7
W	2135.8	887.7
W	2180.5	887.7
W	2220.9	849.1
W	2246.3	912.3
W	2326.2	948.3
W	2398.2	870.2
W	2456.1	889.5
W	2320.9	757.9
W	2331.5	692.9
W	2237.6	693.8
W	2481.5	707.8
W	2504.3	761.4
W	2529.8	696.4
L	2260.4	752.6
L	2124.4	628.0
L	2027.8	659.6
L	2141.0	834.2
L	2575.4	668.4
L	2395.5	668.4
L	2563.1	468.3
L	2481.5	405.1
L	2370.9	407.7
D	2273.5	494.6
D	2112.9	564.8
D	2204.2	749.1
D	2578.9	860.5
D	2646.5	660.5
D	2588.6	615.7
D	2601.7	541.1
D	2508.7	572.7
R	2180.5	432.3
R	2040.1	586.7
R	2056.8	750.0
R	2390.3	727.2
R	2386.7	795.6
R	2518.4	639.4
R	2551.7	606.9
R	2569.3	553.4
R	2611.4	510.4
R	2419.2	394.6
P	2141.9	412.1
P	2267.4	348.0
P	2392.9	503.4
P	2542.1	492.0
P	2175.3	660.5
P	2335.8	841.2
P	2205.1	936.0
P	2276.2	950.1
P	2403.4	921.1
P	2516.6	890.4
P	2450.8	822.8
P	2552.6	761.4
P	2622.8	694.7
O	2462.2	646.4
O	2621.1	610.4
O	2614.0	769.3
O	2335.0	622.7
O	2276.2	653.4
O	2449.9	765.8
O	2051.5	524.4
Y	2380.6	955.3
Y	2349.9	915.0
Y	2177.9	800.9
Y	2215.6	383.2
G	2217.4	536.7
G	2223.5	611.3
G	2131.4	474.4
G	2502.6	486.7
G	2519.3	829.0
G	2568.4	825.4
G	2274.4	813.2
G	2292.0	879.8
W	2478.9	373.5
