R	2348.0	640.3
W	2242.6	604.3
L	2046.2	643.9
L	2159.7	551.1
L	2047.1	704.3
W	2203.0	429.5
W	2258.8	419.6
D	2351.6	449.3
W	2167.8	472.7
W	2255.2	505.2
W	2338.1	520.5
W	2421.0	489.8
W	2457.0	535.8
W	2407.5	633.1
W	2306.6	567.3
W	2177.7	601.6
W	2059.7	573.6
W	2033.6	512.4
W	2108.4	515.1
W	1956.1	600.7
W	1935.4	677.2
W	1928.2	743.9
W	1925.5	801.6
W	1972.3	764.6
W	1996.6	695.3
W	2021.9	836.7
W	2080.4	923.2
W	2062.4	978.2
W	2125.5	989.0
W	2279.5	976.4
W	2378.6	952.0
W	2431.8	932.2
W	2354.3	849.3
W	2417.4	828.6
W	2487.7	866.4
W	2496.7	782.7
W	2452.5	760.1
W	2320.1	724.1
W	2384.0	704.3
W	2442.6	684.5
W	2508.4	660.1
W	2250.7	734.0
W	2169.6	746.6
W	2095.7	747.5
W	2127.3	690.8
R	2003.8	589.9
R	1970.5	646.6
R	2033.6	776.3
R	2121.9	451.1
R	2096.6	474.5
R	2225.5	790.8
R	2307.5	799.8
P	2274.1	458.3
P	2187.6	679.9
P	2381.3	780.9
P	2439.9	883.6
P	2532.7	724.1
P	1959.7	898.9
P	2323.7	989.0
P	2083.1	853.8
D	1990.3	543.0
D	1957.9	839.4
D	2015.6	899.8
D	2256.1	855.6
D	2457.0	618.7
D	2493.1	705.2
D	2532.7	805.2
Y	2129.1	807.0
Y	2183.1	855.6
Y	2153.4	925.0
Y	2377.7	500.7
Y	2436.3	564.6
Y	2489.5	530.4
O	2230.0	550.2
O	2380.4	573.6
O	2499.4	602.5
O	2542.6	655.6
O	2206.6	988.1
G	2230.0	930.4
G	2333.6	925.9
G	2115.6	632.2
P	2500.3	570.0
P	2055.2	477.2
