W	3071.5	456.3
W	3145.5	444.1
W	3207.4	507.7
W	3246.6	552.1
W	3146.4	546.9
W	3076.7	540.8
W	3092.4	596.5
W	3036.7	639.2
W	2978.3	612.2
W	2946.9	726.3
W	2885.1	705.4
W	2943.5	906.6
W	3038.4	891.8
W	3057.6	767.3
W	3114.2	730.7
W	3163.8	678.4
W	3206.5	744.6
W	3037.5	998.1
W	3156.0	1008.5
W	3235.2	971.9
W	3253.5	869.2
W	3332.8	885.7
W	3394.6	933.6
W	3437.3	891.8
W	3414.7	684.5
W	3505.3	634.9
R	3260.5	456.3
R	3324.1	486.8
R	3466.9	705.4
R	3271.0	733.3
R	3096.8	668.0
R	2996.6	755.9
R	2915.6	605.3
R	3056.7	946.7
R	3122.9	944.9
R	3325.8	972.8
R	3376.3	988.5
R	3378.1	886.6
P	3176.0	1046.0
P	3467.8	869.2
P	3414.7	843.0
P	3212.6	912.7
P	2994.0	928.4
P	2906.0	853.5
P	2925.2	646.2
P	2973.1	560.0
P	3006.2	492.9
P	3056.7	502.5
O	3338.0	543.4
O	3304.1	578.3
O	3316.2	688.9
O	3118.5	811.7
O	3309.3	1025.1
O	2943.5	814.3
Y	3395.5	499.9
Y	3272.7	502.5
Y	3459.1	581.7
Y	3231.8	680.2
Y	3187.3	807.3
Y	3034.9	824.7
Y	3039.3	708.0
Y	3034.9	581.7
Y	3452.1	785.5
Y	3460.8	834.3
Y	3106.3	1033.8
G	3405.1	566.9
G	3445.2	628.8
G	3507.0	769.0
G	3401.6	777.7
G	3368.5	718.5
G	3334.5	754.2
G	3256.1	802.1
G	3284.9	933.6
G	3166.4	871.8
G	3098.5	874.4
G	3100.2	992.0
G	2900.8	756.8
L	3153.4	618.3
L	2980.0	674.1
L	2981.8	862.2
L	3368.5	830.0
L	3434.7	539.1
D	3120.3	488.5
D	3173.4	471.1
D	3316.2	634.9
D	3383.3	620.1
D	3502.6	707.2
D	3313.6	839.5
D	3236.1	1027.7
D	3182.1	972.8
W	3253.5	612.2
W	3496.5	819.5
