W	1649.7	1146.1
W	1822.9	1113.5
W	1868.4	1146.1
W	1891.2	1185.7
W	1790.2	1207.5
W	1654.7	1196.6
W	1558.7	1206.5
W	1507.2	1290.6
W	1635.9	1318.3
W	1533.0	1404.4
W	1480.5	1429.1
W	1473.6	1540.0
W	1442.9	1560.7
W	1443.9	1624.1
W	1540.9	1600.3
W	1591.3	1636.9
W	1538.9	1665.6
W	1600.3	1712.1
W	1656.7	1739.8
Y	1498.3	1659.7
W	1782.3	1757.6
W	1654.7	1611.2
W	1694.3	1556.8
W	1800.1	1573.6
W	1800.1	1506.3
W	1796.2	1419.2
W	1906.0	1339.1
W	1964.4	1373.7
W	1930.8	1542.9
W	2038.6	1559.7
W	2060.4	1610.2
W	2049.5	1485.5
W	2087.1	1445.9
W	2087.1	1527.1
W	2045.5	1311.4
R	1451.8	1346.0
R	1514.2	1254.0
R	1686.3	1345.0
R	1484.5	1613.2
R	1734.8	1612.2
R	2066.3	1373.7
P	1593.3	1238.1
P	1587.4	1294.6
P	1493.4	1371.7
P	1755.6	1292.6
P	1639.8	1398.4
P	1575.5	1494.4
P	1723.0	1430.1
P	1916.9	1430.1
P	1862.5	1387.6
P	1857.5	1288.6
P	1997.1	1624.1
P	2008.9	1671.6
P	1871.4	1662.7
O	2033.7	1409.3
O	1613.1	1445.9
O	1720.0	1773.5
O	1921.8	1673.5
Y	1725.9	1176.8
Y	1722.0	1237.2
Y	1857.5	1224.3
Y	1819.9	1334.1
Y	2007.9	1236.2
Y	1932.7	1615.2
Y	1916.9	1729.9
Y	1857.5	1738.8
Y	1833.8	1780.4
Y	1522.1	1540.9
G	1648.7	1267.8
G	1792.2	1160.0
G	1761.5	1131.3
G	1941.6	1176.8
G	1957.5	1225.3
G	2001.0	1288.6
G	1987.2	1444.0
G	1856.5	1451.9
G	1870.4	1527.1
G	1592.3	1564.7
G	1717.0	1684.4
G	1707.1	1731.9
G	1519.1	1472.7
G	1445.9	1468.7
L	1613.1	1181.7
L	1530.0	1334.1
L	1579.5	1360.8
L	1437.0	1403.4
L	1649.7	1490.5
L	1983.2	1513.2
D	1719.0	1138.2
D	1942.6	1286.6
D	1732.8	1503.3
D	1646.8	1674.5
D	1800.1	1706.2
D	1811.0	1641.9
D	1872.4	1593.4
D	1979.2	1570.6
