W	691.1	1174.7
W	687.3	1209.7
W	615.3	1221.1
W	802.8	1226.8
W	793.3	1380.1
W	722.3	1409.4
W	892.7	1423.6
W	630.5	1382.0
W	510.3	1356.4
W	454.4	1332.8
W	418.5	1394.3
W	412.8	1459.6
W	474.3	1419.9
W	592.6	1469.1
W	627.7	1528.7
W	553.8	1575.1
W	604.9	1628.1
W	747.9	1614.9
W	861.5	1608.2
W	420.4	1605.4
W	255.7	1511.7
W	262.3	1463.4
W	259.4	1558.1
W	367.3	1744.5
W	445.0	1767.2
W	552.9	1716.1
W	731.8	1732.2
R	564.2	1202.1
R	353.1	1273.1
R	309.6	1580.8
R	270.8	1590.2
R	414.7	1534.4
R	419.4	1711.4
R	351.3	1701.9
R	684.4	1788.1
R	899.3	1627.2
R	892.7	1560.9
P	459.2	1259.9
P	626.7	1279.8
P	669.3	1328.0
P	374.0	1364.0
P	700.5	1506.0
P	668.4	1594.0
P	469.6	1556.2
P	303.0	1645.1
O	750.7	1230.5
O	709.1	1263.7
O	563.3	1317.6
O	902.2	1312.9
O	839.7	1450.1
O	365.5	1450.1
O	347.5	1507.9
O	473.4	1697.2
O	615.3	1694.4
O	764.9	1678.3
O	496.1	1805.1
Y	549.1	1157.7
Y	620.1	1162.4
Y	418.5	1222.0
Y	364.5	1238.1
Y	330.4	1339.4
Y	551.0	1408.5
Y	295.4	1506.0
Y	508.4	1751.2
Y	665.5	1730.3
Y	799.0	1718.0
Y	883.2	1505.0
Y	913.5	1380.1
Y	860.5	1344.1
Y	837.8	1279.8
Y	757.3	1304.4
G	482.8	1191.7
G	533.9	1261.8
G	285.0	1316.7
G	663.6	1442.6
G	825.5	1558.1
G	486.6	1623.4
G	394.8	1654.6
L	270.8	1399.0
L	321.0	1413.2
L	547.2	1658.4
L	542.5	1798.5
L	596.4	1774.8
L	620.1	1813.6
D	401.4	1306.3
D	517.9	1498.4
D	370.2	1575.1
D	352.2	1637.6
D	679.7	1661.2
D	761.1	1767.2
D	849.2	1676.4
D	781.0	1499.4
D	914.5	1464.3
D	288.8	1455.8
