W	2946.3	348.0
W	3018.8	310.2
W	2999.5	348.0
W	2960.8	399.2
W	2975.3	427.3
W	3075.9	314.1
W	3116.5	277.4
W	3188.1	275.4
W	3324.5	314.1
W	3375.8	361.5
W	3314.8	427.3
W	3140.7	403.1
W	3118.5	544.3
W	3058.5	495.0
W	2934.7	541.4
W	2958.9	613.0
W	2887.3	625.6
W	2815.7	682.6
W	2988.9	839.3
W	3045.9	762.0
W	3096.2	717.5
W	3128.1	616.9
W	3189.1	572.4
W	3332.2	621.7
W	3291.6	698.1
W	3305.2	759.1
W	3464.8	796.8
W	3453.1	673.0
W	3485.1	650.7
W	3487.0	579.1
R	3106.9	357.6
R	3258.7	292.8
R	3421.2	412.8
R	3289.7	494.0
R	2825.4	618.8
R	2956.0	774.5
R	3103.0	795.8
R	3003.4	901.2
R	3060.4	933.2
R	3405.7	850.0
P	3222.9	325.7
P	3179.4	366.4
P	3000.5	546.3
P	2806.0	566.6
P	3094.3	864.5
P	3164.9	823.9
P	3242.3	830.6
O	2897.0	396.3
O	2878.6	447.6
O	3029.5	392.5
O	3263.6	574.3
O	3380.6	564.6
O	3369.0	791.0
Y	2864.1	567.5
Y	3134.9	473.7
Y	3168.8	676.8
Y	3419.3	510.5
Y	3463.8	734.9
Y	3420.3	799.7
Y	3362.2	850.9
Y	3286.8	897.4
Y	3217.1	928.3
Y	2936.6	867.4
G	2844.7	506.6
G	2906.6	488.2
G	3195.9	441.8
G	3457.0	479.5
G	3321.6	548.2
G	3232.6	638.2
G	3050.8	648.8
G	3002.4	708.8
G	2853.4	714.6
G	3239.4	746.5
G	3186.2	883.8
G	3320.6	840.3
G	3410.6	722.3
L	2976.3	484.4
L	3223.9	512.4
L	3252.9	376.0
L	3327.4	375.1
L	3443.5	596.6
L	3356.4	705.9
L	3163.9	753.3
L	3337.1	900.3
L	3126.2	916.7
L	2931.8	673.9
D	2903.7	724.2
D	3049.8	826.8
D	3055.6	572.4
D	3072.0	435.0
D	3148.5	317.0
D	3249.1	429.2
D	3360.3	494.0
D	3372.9	437.0
D	3390.3	647.8
D	3504.4	674.9
