W	3043.3	402.1
W	2941.3	462.0
W	2897.1	518.8
W	3043.3	558.7
W	3150.6	517.7
W	3233.6	454.6
W	3290.4	431.5
W	3376.6	425.2
W	3420.8	445.2
W	3435.5	486.2
W	3394.5	519.8
W	3395.6	581.9
W	3449.2	548.2
W	3500.7	523.0
W	3506.0	594.5
W	3327.2	478.8
W	3268.3	498.8
W	3216.8	546.1
W	3118.0	634.4
W	2991.8	669.1
W	2899.2	707.0
W	2956.0	733.3
W	3028.6	737.5
W	2862.4	761.7
W	2960.2	957.2
W	3038.0	961.5
W	3082.2	1019.3
W	3132.7	1066.6
W	3203.1	1056.1
W	3266.2	1013.0
W	3229.4	960.4
W	3303.0	946.7
W	3110.6	860.5
W	3172.6	892.1
W	3226.3	837.4
W	3180.0	790.1
W	3256.8	748.0
W	3245.2	668.1
W	3351.4	775.3
W	3394.5	728.0
W	3413.4	662.8
W	3513.3	784.8
W	3556.4	784.8
W	3506.0	857.4
W	3515.4	899.4
W	3402.9	1036.1
R	2993.9	455.7
R	3191.6	605.0
R	2855.1	692.3
R	3259.9	896.3
R	3016.0	1005.6
R	3551.2	736.4
R	3316.7	391.5
P	3194.7	490.4
P	2917.1	899.4
P	3065.4	907.8
P	3343.0	1006.7
O	3143.2	392.6
O	3018.1	511.4
O	3038.0	853.1
O	3456.5	754.3
O	3259.9	610.3
O	3533.3	667.0
Y	2953.9	539.8
Y	3096.9	713.3
Y	2967.6	865.8
Y	3116.9	943.6
Y	3412.4	877.3
Y	3333.5	722.8
Y	3302.0	1062.4
G	3213.6	402.1
G	3091.7	415.7
G	3136.9	459.9
G	3086.4	507.2
G	3103.2	571.3
G	2983.4	601.8
G	2919.2	607.1
G	3103.2	786.9
G	3299.9	799.5
G	3363.0	617.6
G	3353.5	678.6
L	3047.5	621.8
L	2916.1	804.8
L	2878.2	834.2
L	3159.0	997.2
L	3339.8	845.8
L	3376.6	939.4
L	3414.5	985.6
L	3483.9	686.0
L	3456.5	612.4
L	3304.1	657.6
D	2874.0	589.2
D	3178.9	705.9
D	2989.7	800.6
D	3337.7	544.0
D	3397.7	812.1
D	3462.8	830.0
D	3461.8	928.9
