W	1453.3	2423.0
W	1464.2	2462.8
W	1362.9	2492.4
W	1611.6	2467.5
W	1596.8	2513.5
W	1493.9	2552.5
W	1404.2	2554.0
W	1361.3	2608.6
W	1418.2	2629.6
W	1603.0	2569.6
W	1657.6	2587.5
W	1725.4	2484.6
W	1739.4	2597.7
W	1765.9	2624.2
W	1751.1	2670.2
W	1614.7	2740.3
W	1583.5	2654.6
W	1619.4	2621.8
W	1563.2	2709.2
W	1482.9	2707.6
W	1514.9	2746.6
W	1564.0	2762.2
W	1602.2	2801.9
W	1650.6	2773.1
W	1550.0	2833.9
W	1603.8	2851.1
W	1626.4	2879.9
W	1553.9	2879.1
W	1525.8	2906.4
W	1445.5	2889.3
W	1386.3	2864.3
W	1344.2	2830.0
W	1359.8	2800.4
W	1321.6	2783.2
W	1344.2	2700.6
W	1252.9	2716.2
R	1394.8	2419.9
R	1564.0	2440.2
R	1677.8	2450.3
R	1752.7	2538.4
R	1498.5	2610.1
R	1417.4	2489.3
R	1318.4	2500.2
R	1256.8	2562.6
R	1284.1	2724.0
R	1457.2	2798.8
R	1428.4	2707.6
R	1676.3	2808.2
R	1698.9	2748.1
R	1708.3	2816.8
P	1546.1	2489.3
P	1548.4	2540.0
P	1666.2	2497.9
P	1716.0	2642.9
P	1766.7	2723.2
P	1408.9	2812.1
P	1269.3	2672.5
P	1342.6	2653.0
P	1321.6	2527.5
Y	1406.5	2449.5
Y	1504.8	2429.3
Y	1574.2	2410.6
Y	1618.6	2435.5
Y	1451.8	2526.7
Y	1348.8	2550.1
Y	1629.5	2677.2
Y	1665.4	2716.2
Y	1777.6	2681.9
Y	1584.3	2904.1
Y	1420.6	2854.2
Y	1310.6	2812.9
O	1497.8	2496.3
O	1252.2	2617.2
O	1702.0	2584.4
O	1706.7	2697.5
O	1729.3	2757.5
O	1500.1	2874.4
O	1297.4	2562.6
L	1282.6	2519.7
L	1281.8	2605.5
L	1387.8	2720.1
L	1355.9	2755.9
L	1470.5	2841.7
L	1668.5	2849.5
D	1458.8	2663.2
D	1521.9	2671.0
D	1644.3	2535.3
D	1705.9	2529.1
D	1769.8	2579.7
D	1749.6	2779.3
D	1424.5	2904.9
D	1403.4	2763.7
D	1313.0	2741.1
G	1324.7	2593.8
G	1308.3	2693.6
G	1387.0	2667.8
G	1458.0	2755.2
G	1518.8	2791.0
G	1482.2	2916.5
G	1561.7	2600.8
G	1665.4	2640.6
G	1706.7	2492.4
G	1446.3	2579.7
G	1381.6	2522.1
G	1359.8	2456.6
G	1496.2	2399.6
L	1429.1	2405.9
