W	2192.7	2520.5
W	2247.1	2515.9
W	2301.5	2501.6
W	2303.8	2540.9
W	2205.5	2565.1
W	2430.7	2551.5
W	2472.3	2563.5
W	2509.3	2602.8
W	2547.9	2623.2
W	2542.6	2678.4
W	2485.9	2651.2
W	2435.3	2645.9
W	2457.9	2687.5
W	2483.6	2732.8
W	2540.3	2783.4
W	2525.9	2849.2
W	2475.3	2951.2
W	2415.6	2966.3
W	2368.0	2985.2
W	2314.4	2981.4
W	2297.7	2942.1
W	2385.4	2902.8
W	2369.5	2863.5
W	2355.2	2816.7
W	2376.3	2695.0
W	2322.7	2711.7
W	2321.2	2627.8
W	2265.2	2730.5
W	2236.5	2776.6
W	2198.0	2811.4
W	2177.6	2856.0
W	2147.4	2880.9
W	2132.2	2831.1
W	2106.5	2852.2
W	2154.9	2799.3
W	2171.5	2759.3
W	2096.7	2785.7
W	2096.0	2723.7
O	2235.0	2587.7
O	2281.9	2663.3
O	2436.0	2520.5
O	2576.6	2720.0
O	2511.6	2701.8
O	2454.9	2767.6
O	2313.6	2852.2
O	2424.7	2989.7
O	2127.0	2762.3
Y	2136.0	2620.2
Y	2199.5	2686.7
Y	2148.9	2715.4
Y	2340.0	2766.1
Y	2258.4	2544.7
Y	2363.5	2487.2
Y	2472.3	2531.1
Y	2380.9	2557.5
Y	2414.9	2594.5
Y	2513.8	2752.5
Y	2574.3	2770.6
Y	2488.9	2834.1
Y	2326.4	2904.4
Y	2245.6	2967.1
P	2346.8	2513.7
P	2428.5	2723.7
P	2399.7	2761.5
P	2488.2	2788.0
P	2552.4	2871.1
P	2312.1	3007.1
R	2080.9	2681.4
R	2116.4	2671.6
R	2157.2	2575.6
R	2513.1	2571.1
R	2578.8	2679.9
R	2563.0	2821.2
R	2256.2	2837.9
R	2246.3	2921.0
L	2232.7	2642.1
L	2201.0	2927.0
W	2184.4	2957.2
L	2438.3	2876.4
L	2485.9	2884.7
L	2464.0	2602.1
L	2076.3	2747.2
D	2174.6	2642.9
D	2215.4	2732.8
D	2294.0	2581.7
D	2300.0	2802.3
D	2139.0	2914.9
D	2254.7	3000.3
D	2431.5	2928.5
D	2516.9	2904.4
G	2352.9	2590.8
G	2377.8	2642.1
G	2414.1	2813.7
G	2275.8	2891.5
G	2228.2	2876.4
G	2361.2	2940.6
