W	2170.7	1697.4
W	2142.4	1720.3
W	2214.2	1710.4
W	2140.9	1802.0
W	1960.7	1834.0
W	2021.8	1845.5
W	2066.9	1858.5
W	2122.6	1852.4
W	2174.5	1836.3
W	2208.1	1869.9
W	2258.5	1892.8
W	2286.7	1840.1
W	2321.1	1805.8
W	2348.6	1853.1
W	2393.6	1852.4
W	2418.0	1831.7
W	2418.8	1901.2
W	2379.1	1905.0
W	2310.4	1890.5
W	2297.4	1939.4
W	2263.1	1969.9
W	2428.7	2009.6
W	2401.2	2068.4
W	2347.0	2092.1
W	2373.8	2105.0
W	2329.5	2131.0
W	2250.8	2108.1
W	2189.0	2031.8
W	2163.1	2087.5
W	2111.1	2047.8
W	2107.3	1959.2
W	2016.5	1990.5
W	1975.3	2003.5
W	2045.5	2092.1
R	2089.8	1714.2
R	2002.7	1785.9
R	2296.6	1763.0
R	2351.6	1788.2
R	2354.7	1751.6
R	1994.3	1892.1
R	2166.1	1958.5
R	2262.3	2020.3
R	2043.2	2034.8
R	1973.0	2066.9
R	2050.8	2137.9
R	2110.4	2196.7
P	2047.8	1795.1
P	2042.4	1909.6
P	2093.6	1905.8
P	2190.5	1742.4
P	2263.8	1697.4
P	2354.7	2042.4
P	2272.2	2168.4
P	2219.5	2183.7
P	2207.3	2108.1
P	2087.5	2131.8
R	2347.8	1998.9
Y	2223.4	1683.6
Y	2261.5	1791.3
Y	2229.5	1824.9
Y	2443.2	1873.0
Y	2398.2	2034.0
Y	2356.2	2141.7
Y	2106.6	2102.0
Y	2082.1	2002.7
Y	2003.5	2048.6
Y	1985.2	1953.1
Y	1962.3	1886.7
Y	1986.7	1843.2
O	2135.6	1757.7
O	2240.9	1751.6
O	2298.2	1731.7
O	2419.6	1957.7
O	2165.3	2200.5
O	2113.4	2157.7
O	2050.1	1957.7
D	2126.4	1696.6
D	2082.9	1754.6
D	2092.8	1814.2
D	2314.2	1713.4
D	2225.7	1933.3
D	2221.8	1997.4
D	2317.3	2050.8
D	2292.1	2143.2
D	2195.9	2144.0
D	2441.7	2031.8
L	2390.5	1792.0
L	2387.5	1984.4
L	2271.5	2063.8
L	2302.8	2098.9
L	2153.9	2171.5
L	2065.3	2173.8
G	2158.5	1895.9
G	2191.3	1792.8
G	2040.9	1753.9
G	2137.1	2007.3
G	2222.6	2067.6
G	2149.3	2131.0
G	2010.4	2102.0
G	2247.0	2141.7
G	2308.1	1998.2
G	2340.2	1931.8
G	2457.0	1972.2
W	2444.7	1930.2
