W	710.7	1016.6
W	694.4	1045.4
W	649.4	1081.6
W	647.9	1117.1
W	689.3	1090.5
W	776.4	1030.6
W	821.5	1021.8
W	829.6	1055.0
W	871.0	1025.5
W	794.9	1094.9
W	873.9	1096.4
W	862.1	1142.9
W	912.4	1140.7
W	977.4	1100.8
W	899.8	1186.5
W	909.4	1247.1
W	700.3	1179.1
W	735.8	1194.6
W	778.6	1188.7
W	768.3	1241.9
W	774.2	1297.3
W	543.7	1259.6
W	572.5	1304.7
W	678.2	1423.6
W	691.5	1474.6
W	790.5	1482.7
W	906.4	1394.1
W	879.8	1352.0
W	995.8	1350.5
G	576.2	1417.0
G	584.4	1253.0
G	600.6	1199.8
G	721.8	1294.4
G	772.0	1141.4
G	905.0	1052.8
G	943.4	1221.2
G	907.9	1309.1
G	950.8	1354.9
G	979.6	1309.1
G	1014.3	1288.5
G	856.9	1405.2
G	883.5	1451.7
R	609.5	1137.8
R	565.2	1168.8
R	941.9	1062.4
R	774.2	1383.7
R	845.9	1316.5
R	851.0	1228.6
P	738.0	1103.8
P	962.6	1134.1
P	972.9	1188.0
P	1020.2	1220.5
P	1026.9	1322.4
P	969.2	1398.5
P	928.6	1435.5
P	877.6	1483.5
O	1015.8	1165.8
O	642.0	1165.8
O	646.4	1211.6
O	706.3	1236.7
O	613.9	1346.1
O	633.9	1436.2
O	826.7	1365.3
P	648.6	1334.2
P	754.3	1340.9
P	818.5	1268.5
Y	701.8	1134.1
Y	924.9	1091.2
Y	563.7	1354.2
Y	611.7	1394.1
Y	682.6	1377.8
Y	726.2	1405.9
Y	832.6	1454.7
Y	823.0	1501.2
Y	755.0	1491.6
G	649.4	1036.6
L	746.9	1060.9
L	658.2	1264.1
L	698.9	1341.6
L	823.0	1176.9
L	876.2	1272.9
L	775.0	1436.2
D	537.1	1223.4
D	621.3	1292.9
D	725.5	1451.7
D	944.9	1275.2
D	985.5	1250.0
L	992.9	1086.0
